wave,no,time,enemy_id,gate,lane,loop,health_increment,damage_increment,armor_increment,resistance_increment,move_increment,gold,health,time_auto_next_wave,time_show_button_next
13,24,1.5,7,2,-1,,200,200,200,200,15,,,,
13,25,1.5,7,2,-1,,200,200,200,200,15,,,,
13,26,1.5,7,2,-1,,200,200,200,200,15,,,,
13,0,24,15,1,-1,,200,200,200,200,15,,,,
13,1,1.6,15,1,-1,,200,200,200,200,15,,,,
13,2,1.6,3,1,-1,,200,200,200,200,15,,,,
13,3,1.6,3,1,-1,,200,200,200,200,15,,,,
13,4,1.6,10,1,-1,,200,200,200,200,15,,,,
13,5,1.6,5,1,-1,,200,200,200,200,15,,,,
13,6,1.6,5,1,-1,,200,200,200,200,15,,,,
13,7,1.6,3,1,-1,,200,200,200,200,15,,,,
13,8,1.6,3,1,-1,,200,200,200,200,15,,,,
13,9,1.6,10,1,-1,,200,200,200,200,15,,,,
13,10,12,5,1,-1,,200,200,200,200,15,,,,
13,11,2.4,5,1,-1,,200,200,200,200,15,,,,
13,12,2.4,5,1,-1,,200,200,200,200,15,,,,
13,13,2.4,7,1,-1,,200,200,200,200,15,,,,
13,18,2,3,1,-1,,200,200,200,200,15,,,,
13,0,24.8,15,3,-1,,200,200,200,200,15,,,,
13,1,1.6,15,3,-1,,200,200,200,200,15,,,,
13,2,1.6,3,3,-1,,200,200,200,200,15,,,,
13,3,1.6,10,3,-1,,200,200,200,200,15,,,,
13,4,1.6,10,3,-1,,200,200,200,200,15,,,,
13,5,1.6,5,3,-1,,200,200,200,200,15,,,,
13,6,1.6,5,3,-1,,200,200,200,200,15,,,,
13,7,1.6,3,3,-1,,200,200,200,200,15,,,,
13,8,1.6,10,3,-1,,200,200,200,200,15,,,,
13,9,1.6,10,3,-1,,200,200,200,200,15,,,,
13,10,9.9,5,3,-1,,200,200,200,200,15,,,,
13,11,1.5,5,3,-1,,200,200,200,200,15,,,,
13,12,1.5,10,3,-1,,200,200,200,200,15,,,,
13,13,1.5,10,3,-1,,200,200,200,200,15,,,,
13,14,1.5,10,3,-1,,200,200,200,200,15,,,,
13,15,1.5,10,3,-1,,200,200,200,200,15,,,,
13,16,1.5,10,3,-1,,200,200,200,200,15,,,,
13,17,1.5,10,3,-1,,200,200,200,200,15,,,,
13,18,1.5,5,3,-1,,200,200,200,200,15,,,,
13,19,1.5,5,3,-1,,200,200,200,200,15,,,,
14,0,0,15,0,-1,,200,200,200,200,15,,,,
14,1,2,15,0,-1,,200,200,200,200,15,,,,
14,2,2,15,0,-1,,200,200,200,200,15,,,,
14,3,2,3,0,-1,,200,200,200,200,15,,,,
14,4,2,3,0,-1,,200,200,200,200,15,,,,
14,5,2,3,0,-1,,200,200,200,200,15,,,,
14,6,12.5,14,0,-1,,200,200,200,200,15,,,,
14,7,1.5,14,0,-1,,200,200,200,200,15,,,,
14,8,1.5,14,0,-1,,200,200,200,200,15,,,,
14,9,1.5,14,0,-1,,200,200,200,200,15,,,,
14,10,1.5,14,0,-1,,200,200,200,200,15,,,,
14,11,1.5,14,0,-1,,200,200,200,200,15,,,,
14,12,1.5,14,0,-1,,200,200,200,200,15,,,,
14,0,1,7,1,-1,,200,200,200,200,15,,,,
14,1,22.5,10,1,-1,,200,200,200,200,15,,,,
14,2,1.5,10,1,-1,,200,200,200,200,15,,,,
14,3,1.5,10,1,-1,,200,200,200,200,15,,,,
14,4,1.5,10,1,-1,,200,200,200,200,15,,,,
14,5,1.5,10,1,-1,,200,200,200,200,15,,,,
14,6,1.5,10,1,-1,,200,200,200,200,15,,,,
14,7,1.5,10,1,-1,,200,200,200,200,15,,,,
14,8,1.5,10,1,-1,,200,200,200,200,15,,,,
14,9,19,32,1,-1,,200,200,200,200,15,,,,
14,10,1.2,32,1,-1,,200,200,200,200,15,,,,
14,11,1.2,32,1,-1,,200,200,200,200,15,,,,
14,12,1.2,32,1,-1,,200,200,200,200,15,,,,
14,13,1.2,10,1,-1,,200,200,200,200,15,,,,
14,0,1.2,10,4,-1,,200,200,200,200,15,,,,
14,1,1.2,10,4,-1,,200,200,200,200,15,,,,
14,2,1.2,32,4,-1,,200,200,200,200,15,,,,
14,3,1.2,32,4,-1,,200,200,200,200,15,,,,
14,4,1.2,32,4,-1,,200,200,200,200,15,,,,
14,5,1.2,32,4,-1,,200,200,200,200,15,,,,
14,6,1.2,10,4,-1,,200,200,200,200,15,,,,
14,7,1.4,10,4,-1,,200,200,200,200,15,,,,
14,8,1.4,10,4,-1,,200,200,200,200,15,,,,
14,9,1.4,10,4,-1,,200,200,200,200,15,,,,
14,10,1.4,15,4,-1,,200,200,200,200,15,,,,
14,11,1.4,7,4,-1,,200,200,200,200,15,,,,
14,12,2.1,7,4,-1,,200,200,200,200,15,,,,
14,0,3,32,2,-1,,200,200,200,200,15,,,,
14,1,2,10,2,-1,,200,200,200,200,15,,,,
14,2,2,10,2,-1,,200,200,200,200,15,,,,
14,3,2,10,2,-1,,200,200,200,200,15,,,,
14,4,2,10,2,-1,,200,200,200,200,15,,,,
14,5,0,7,2,-1,,200,200,200,200,15,,,,
14,6,1,7,2,-1,,200,200,200,200,15,,,,
14,7,0.5,7,2,-1,,200,200,200,200,15,,,,
14,8,1,7,2,-1,,200,200,200,200,15,,,,
14,9,0.5,7,2,-1,,200,200,200,200,15,,,,
14,10,1,7,2,-1,,200,200,200,200,15,,,,
14,11,0.5,7,2,-1,,200,200,200,200,15,,,,
14,12,1,7,2,-1,,200,200,200,200,15,,,,
14,13,0.5,7,2,-1,,200,200,200,200,15,,,,
14,14,1,7,2,-1,,200,200,200,200,15,,,,
14,0,15,7,5,-1,,200,200,200,200,15,,,,
14,1,0.5,7,5,-1,,200,200,200,200,15,,,,
14,2,1,7,5,-1,,200,200,200,200,15,,,,
14,3,13.5,15,5,-1,,200,200,200,200,15,,,,
14,4,4,15,5,-1,,200,200,200,200,15,,,,
14,5,4,15,5,-1,,200,200,200,200,15,,,,
14,6,2,15,5,-1,,200,200,200,200,15,,,,
14,7,2,3,5,-1,,200,200,200,200,15,,,,
14,8,2,3,5,-1,,200,200,200,200,15,,,,
14,9,2,3,5,-1,,200,200,200,200,15,,,,
14,10,21.9,15,5,-1,,200,200,200,200,15,,,,
14,11,2.1,15,5,-1,,200,200,200,200,15,,,,
14,12,2.1,15,5,-1,,200,200,200,200,15,,,,
14,13,2.1,15,5,-1,,200,200,200,200,15,,,,
14,14,2.1,15,5,-1,,200,200,200,200,15,,,,
14,15,2.1,15,5,-1,,200,200,200,200,15,,,,
14,16,2.1,15,5,-1,,200,200,200,200,15,,,,
14,17,2.1,15,5,-1,,200,200,200,200,15,,,,
14,0,53.6,7,3,-1,,200,200,200,200,15,,,,
14,1,1.2,7,3,-1,,200,200,200,200,15,,,,
14,2,1.2,7,3,-1,,200,200,200,200,15,,,,
14,3,1.2,7,3,-1,,200,200,200,200,15,,,,
14,4,1.2,7,3,-1,,200,200,200,200,15,,,,
14,5,1.2,7,3,-1,,200,200,200,200,15,,,,
14,6,1.2,7,3,-1,,200,200,200,200,15,,,,
14,7,1.2,14,3,-1,,200,200,200,200,15,,,,
14,8,1.2,14,3,-1,,200,200,200,200,15,,,,
14,9,1.2,14,3,-1,,200,200,200,200,15,,,,
14,10,1.2,14,3,-1,,200,200,200,200,15,,,,
14,11,1.3,14,3,-1,,200,200,200,200,15,,,,
14,12,1.4,14,3,-1,,200,200,200,200,15,,,,
14,13,1.4,14,3,-1,,200,200,200,200,15,,,,
14,14,1.4,14,3,-1,,200,200,200,200,15,,,,
14,15,1.4,14,3,-1,,200,200,200,200,15,,,,
14,16,2.1,14,3,-1,,200,200,200,200,15,,,,
14,17,2.1,14,3,-1,,200,200,200,200,15,,,,
15,0,0,32,1,-1,,400,400,400,400,15,,,,
15,1,2.2,4,1,-1,,400,400,400,400,15,,,,
15,2,2.2,32,1,-1,,400,400,400,400,15,,,,
15,3,2.2,6,1,-1,,400,400,400,400,15,,,,
15,4,2.2,32,1,-1,,400,400,400,400,15,,,,
15,5,2.2,6,1,-1,,400,400,400,400,15,,,,
15,6,2.2,32,1,-1,,400,400,400,400,15,,,,
15,7,2.2,4,1,-1,,400,400,400,400,15,,,,
15,8,2.2,32,1,-1,,400,400,400,400,15,,,,
15,9,2.2,4,1,-1,,400,400,400,400,15,,,,
15,10,2.2,6,1,-1,,400,400,400,400,15,,,,
15,0,1.1,4,0,-1,,400,400,400,400,15,,,,
15,1,2.2,4,0,-1,,400,400,400,400,15,,,,
15,2,2.2,6,0,-1,,400,400,400,400,15,,,,
15,3,2.2,6,0,-1,,400,400,400,400,15,,,,
15,4,2.2,4,0,-1,,400,400,400,400,15,,,,
15,5,2.2,4,0,-1,,400,400,400,400,15,,,,
15,6,2.2,6,0,-1,,400,400,400,400,15,,,,
15,7,2.2,6,0,-1,,400,400,400,400,15,,,,
15,8,2.2,4,0,-1,,400,400,400,400,15,,,,
15,9,2.2,6,0,-1,,400,400,400,400,15,,,,
15,10,1.1,32,0,-1,,400,400,400,400,15,,,,
15,11,1.4,3,0,-1,,400,400,400,400,15,,,,
15,12,1.4,3,0,-1,,400,400,400,400,15,,,,
15,13,1.4,3,0,-1,,400,400,400,400,15,,,,
15,14,1.4,3,0,-1,,400,400,400,400,15,,,,
15,15,1.4,3,0,-1,,400,400,400,400,15,,,,
15,16,1.4,32,0,-1,,400,400,400,400,15,,,,
15,17,1.4,10,0,-1,,400,400,400,400,15,,,,
15,18,1.4,10,0,-1,,400,400,400,400,15,,,,
15,19,1.4,10,0,-1,,400,400,400,400,15,,,,
15,20,1.4,32,0,-1,,400,400,400,400,15,,,,
15,21,1.4,10,0,-1,,400,400,400,400,15,,,,
15,22,1.4,10,0,-1,,400,400,400,400,15,,,,
15,0,38.8,14,3,-1,,400,400,400,400,15,,,,
15,1,2.4,14,3,-1,,400,400,400,400,15,,,,
15,2,2.4,14,3,-1,,400,400,400,400,15,,,,
15,3,2.4,14,3,-1,,400,400,400,400,15,,,,
15,4,2.4,14,3,-1,,400,400,400,400,15,,,,
15,5,2.4,14,3,-1,,400,400,400,400,15,,,,
15,6,2.4,14,3,-1,,400,400,400,400,15,,,,
15,7,2.4,14,3,-1,,400,400,400,400,15,,,,
15,8,1.2,32,3,-1,,400,400,400,400,15,,,,
15,9,1.3,3,3,-1,,400,400,400,400,15,,,,
15,10,1.3,3,3,-1,,400,400,400,400,15,,,,
15,11,1.3,3,3,-1,,400,400,400,400,15,,,,
15,12,1.3,3,3,-1,,400,400,400,400,15,,,,
15,13,1,32,3,-1,,400,400,400,400,15,,,,
15,14,1,10,3,-1,,400,400,400,400,15,,,,
15,15,1,10,3,-1,,400,400,400,400,15,,,,
15,16,1,10,3,-1,,400,400,400,400,15,,,,
15,17,1,10,3,-1,,400,400,400,400,15,,,,
15,18,1,32,3,-1,,400,400,400,400,15,,,,
15,0,40,7,2,-1,,400,400,400,400,15,,,,
15,1,2.4,7,2,-1,,400,400,400,400,15,,,,
15,2,2.4,7,2,-1,,400,400,400,400,15,,,,
15,3,2.4,7,2,-1,,400,400,400,400,15,,,,
15,4,2.4,7,2,-1,,400,400,400,400,15,,,,
15,5,2.4,7,2,-1,,400,400,400,400,15,,,,
15,6,2.4,7,2,-1,,400,400,400,400,15,,,,
15,7,2.4,7,2,-1,,400,400,400,400,15,,,,
15,0,0,32,4,-1,,400,400,400,400,15,,,,
15,1,2.2,4,4,-1,,400,400,400,400,15,,,,
15,2,2.2,32,4,-1,,400,400,400,400,15,,,,
15,3,2.2,6,4,-1,,400,400,400,400,15,,,,
15,4,2.2,32,4,-1,,400,400,400,400,15,,,,
15,5,2.2,6,4,-1,,400,400,400,400,15,,,,
15,6,2.2,32,4,-1,,400,400,400,400,15,,,,
15,7,2.2,4,4,-1,,400,400,400,400,15,,,,
15,8,2.2,32,4,-1,,400,400,400,400,15,,,,
15,9,2.2,4,4,-1,,400,400,400,400,15,,,,
15,10,2.2,6,4,-1,,400,400,400,400,15,,,,
15,0,40,7,5,-1,,400,400,400,400,15,,,,
15,1,2.4,7,5,-1,,400,400,400,400,15,,,,
15,2,2.4,7,5,-1,,400,400,400,400,15,,,,
15,3,2.4,7,5,-1,,400,400,400,400,15,,,,
15,4,2.4,7,5,-1,,400,400,400,400,15,,,,
15,5,2.4,7,5,-1,,400,400,400,400,15,,,,
15,6,2.4,7,5,-1,,400,400,400,400,15,,,,
15,7,2.4,7,5,-1,,400,400,400,400,15,,,,
16,0,0,15,2,-1,,400,400,400,400,15,,,,
16,1,2.8,15,2,-1,,400,400,400,400,15,,,,
16,2,2.8,3,2,-1,,400,400,400,400,15,,,,
16,3,2.8,3,2,-1,,400,400,400,400,15,,,,
16,4,2.8,4,2,-1,,400,400,400,400,15,,,,
16,5,2.8,6,2,-1,,400,400,400,400,15,,,,
16,6,2.8,6,2,-1,,400,400,400,400,15,,,,
16,7,2.8,15,2,-1,,400,400,400,400,15,,,,
16,8,2.8,3,2,-1,,400,400,400,400,15,,,,
16,9,2.8,4,2,-1,,400,400,400,400,15,,,,
16,10,2.8,4,2,-1,,400,400,400,400,15,,,,
16,11,2.8,6,2,-1,,400,400,400,400,15,,,,
16,12,38.7,10,2,-1,,400,400,400,400,15,,,,
16,13,1.4,10,2,-1,,400,400,400,400,15,,,,
16,14,1.2,10,2,-1,,400,400,400,400,15,,,,
16,15,1.4,10,2,-1,,400,400,400,400,15,,,,
16,16,1.2,10,2,-1,,400,400,400,400,15,,,,
16,17,1.4,32,2,-1,,400,400,400,400,15,,,,
16,18,1.6,32,2,-1,,400,400,400,400,15,,,,
16,19,1.2,32,2,-1,,400,400,400,400,15,,,,
16,20,1.2,10,2,-1,,400,400,400,400,15,,,,
16,21,1.4,10,2,-1,,400,400,400,400,15,,,,
16,22,1.2,10,2,-1,,400,400,400,400,15,,,,
16,23,1.4,10,2,-1,,400,400,400,400,15,,,,
16,24,1,10,2,-1,,400,400,400,400,15,,,,
16,0,1.4,15,3,-1,,400,400,400,400,15,,,,
16,1,2.8,15,3,-1,,400,400,400,400,15,,,,
16,2,2.8,3,3,-1,,400,400,400,400,15,,,,
16,3,2.8,4,3,-1,,400,400,400,400,15,,,,
16,4,2.8,4,3,-1,,400,400,400,400,15,,,,
16,5,2.8,6,3,-1,,400,400,400,400,15,,,,
16,6,2.8,15,3,-1,,400,400,400,400,15,,,,
16,7,2.8,15,3,-1,,400,400,400,400,15,,,,
16,8,2.8,3,3,-1,,400,400,400,400,15,,,,
16,9,2.8,4,3,-1,,400,400,400,400,15,,,,
16,10,2.8,6,3,-1,,400,400,400,400,15,,,,
16,11,2.8,6,3,-1,,400,400,400,400,15,,,,
16,0,32.2,15,0,-1,,400,400,400,400,15,,,,
16,1,2.6,15,0,-1,,400,400,400,400,15,,,,
16,2,2.8,7,0,-1,,400,400,400,400,15,,,,
16,3,2.8,7,0,-1,,400,400,400,400,15,,,,
16,4,3,7,0,-1,,400,400,400,400,15,,,,
16,5,2.7,7,0,-1,,400,400,400,400,15,,,,
16,6,2.5,15,0,-1,,400,400,400,400,15,,,,
16,7,1.9,15,0,-1,,400,400,400,400,15,,,,
16,8,1.3,7,0,-1,,400,400,400,400,15,,,,
16,9,1.8,7,0,-1,,400,400,400,400,15,,,,
16,10,1.5,7,0,-1,,400,400,400,400,15,,,,
16,11,2.7,7,0,-1,,400,400,400,400,15,,,,
16,12,2.5,32,0,-1,,400,400,400,400,15,,,,
16,13,1.9,32,0,-1,,400,400,400,400,15,,,,
16,14,1.3,32,0,-1,,400,400,400,400,15,,,,
16,15,2.7,32,0,-1,,400,400,400,400,15,,,,
16,16,2.7,32,0,-1,,400,400,400,400,15,,,,
16,17,2.5,32,0,-1,,400,400,400,400,15,,,,
16,0,33.3,15,5,-1,,400,400,400,400,15,,,,
16,1,2.6,15,5,-1,,400,400,400,400,15,,,,
16,2,2.6,7,5,-1,,400,400,400,400,15,,,,
16,3,2.8,7,5,-1,,400,400,400,400,15,,,,
16,4,2.9,7,5,-1,,400,400,400,400,15,,,,
16,5,2.8,15,5,-1,,400,400,400,400,15,,,,
16,6,2.5,15,5,-1,,400,400,400,400,15,,,,
16,7,1.9,7,5,-1,,400,400,400,400,15,,,,
16,8,1.2,7,5,-1,,400,400,400,400,15,,,,
16,9,1.9,7,5,-1,,400,400,400,400,15,,,,
16,10,0.8,7,5,-1,,400,400,400,400,15,,,,
16,11,0,32,5,-1,,400,400,400,400,15,,,,
16,12,1.2,32,5,-1,,400,400,400,400,15,,,,
16,13,1.4,32,5,-1,,400,400,400,400,15,,,,
16,14,1.2,10,5,-1,,400,400,400,400,15,,,,
16,15,1.4,10,5,-1,,400,400,400,400,15,,,,
16,16,1.2,10,5,-1,,400,400,400,400,15,,,,
16,17,1.4,10,5,-1,,400,400,400,400,15,,,,
16,18,1.2,10,5,-1,,400,400,400,400,15,,,,
16,19,1.4,32,5,-1,,400,400,400,400,15,,,,
16,20,1.2,32,5,-1,,400,400,400,400,15,,,,
16,21,1.4,32,5,-1,,400,400,400,400,15,,,,
17,0,0,14,1,-1,,400,400,400,400,15,,,,
17,1,2,14,1,-1,,400,400,400,400,15,,,,
17,2,2,14,1,-1,,400,400,400,400,15,,,,
17,3,2,14,1,-1,,400,400,400,400,15,,,,
17,4,2,14,1,-1,,400,400,400,400,15,,,,
17,5,2,14,1,-1,,400,400,400,400,15,,,,
17,6,2,14,1,-1,,400,400,400,400,15,,,,
17,7,2,14,1,-1,,400,400,400,400,15,,,,
17,8,2.4,7,1,-1,,400,400,400,400,15,,,,
17,9,2.4,7,1,-1,,400,400,400,400,15,,,,
17,10,2.4,7,1,-1,,400,400,400,400,15,,,,
17,11,2.4,7,1,-1,,400,400,400,400,15,,,,
17,12,2.4,7,1,-1,,400,400,400,400,15,,,,
17,13,2.4,7,1,-1,,400,400,400,400,15,,,,
17,14,2,15,1,-1,,400,400,400,400,15,,,,
17,15,4,4,1,-1,,400,400,400,400,15,,,,
17,16,4,4,1,-1,,400,400,400,400,15,,,,
17,17,4,15,1,-1,,400,400,400,400,15,,,,
17,18,4,4,1,-1,,400,400,400,400,15,,,,
17,19,4,4,1,-1,,400,400,400,400,15,,,,
17,20,4,15,1,-1,,400,400,400,400,15,,,,
17,21,4,4,1,-1,,400,400,400,400,15,,,,
17,22,1,32,1,-1,,400,400,400,400,15,,,,
17,23,1.8,10,1,-1,,400,400,400,400,15,,,,
17,24,1.8,10,1,-1,,400,400,400,400,15,,,,
17,25,1.8,32,1,-1,,400,400,400,400,15,,,,
17,26,1.8,3,1,-1,,400,400,400,400,15,,,,
17,27,1.8,10,1,-1,,400,400,400,400,15,,,,
17,28,2,10,1,-1,,400,400,400,400,15,,,,
17,0,1,14,4,-1,,400,400,400,400,15,,,,
17,1,2,14,4,-1,,400,400,400,400,15,,,,
17,2,2,14,4,-1,,400,400,400,400,15,,,,
17,3,2,14,4,-1,,400,400,400,400,15,,,,
17,4,2,14,4,-1,,400,400,400,400,15,,,,
17,5,2,14,4,-1,,400,400,400,400,15,,,,
17,6,2,14,4,-1,,400,400,400,400,15,,,,
17,7,2.2,7,4,-1,,400,400,400,400,15,,,,
17,8,2.4,7,4,-1,,400,400,400,400,15,,,,
17,9,2.4,7,4,-1,,400,400,400,400,15,,,,
17,10,2.4,7,4,-1,,400,400,400,400,15,,,,
17,11,2.4,7,4,-1,,400,400,400,400,15,,,,
17,12,2.4,7,4,-1,,400,400,400,400,15,,,,
17,13,2,32,4,-1,,400,400,400,400,15,,,,
17,14,2,32,4,-1,,400,400,400,400,15,,,,
17,15,2,32,4,-1,,400,400,400,400,15,,,,
17,16,2,32,4,-1,,400,400,400,400,15,,,,
17,17,2,32,4,-1,,400,400,400,400,15,,,,
17,18,2,32,4,-1,,400,400,400,400,15,,,,
17,19,2,32,4,-1,,400,400,400,400,15,,,,
17,20,2,32,4,-1,,400,400,400,400,15,,,,
17,0,17,15,0,-1,,400,400,400,400,15,,,,
17,1,4,15,0,-1,,400,400,400,400,15,,,,
17,2,4,4,0,-1,,400,400,400,400,15,,,,
17,3,4,15,0,-1,,400,400,400,400,15,,,,
17,4,4,15,0,-1,,400,400,400,400,15,,,,
17,5,4,4,0,-1,,400,400,400,400,15,,,,
17,6,4,15,0,-1,,400,400,400,400,15,,,,
17,7,4,15,0,-1,,400,400,400,400,15,,,,
17,8,2,4,0,-1,,400,400,400,400,15,,,,
17,9,1.8,10,0,-1,,400,400,400,400,15,,,,
17,10,1.8,10,0,-1,,400,400,400,400,15,,,,
17,11,1.8,10,0,-1,,400,400,400,400,15,,,,
17,12,1.8,3,0,-1,,400,400,400,400,15,,,,
17,13,1.8,3,0,-1,,400,400,400,400,15,,,,
17,14,1.8,10,0,-1,,400,400,400,400,15,,,,
17,15,1.8,32,0,-1,,400,400,400,400,15,,,,
17,16,1.8,32,0,-1,,400,400,400,400,15,,,,
17,17,1.8,32,0,-1,,400,400,400,400,15,,,,
17,18,1.8,32,0,-1,,400,400,400,400,15,,,,
17,19,1.8,32,0,-1,,400,400,400,400,15,,,,
17,20,1.8,32,0,-1,,400,400,400,400,15,,,,
17,21,1.8,32,0,-1,,400,400,400,400,15,,,,
17,22,1.8,32,0,-1,,400,400,400,400,15,,,,
17,23,1.8,32,0,-1,,400,400,400,400,15,,,,
17,0,17,15,5,-1,,400,400,400,400,15,,,,
17,1,4,15,5,-1,,400,400,400,400,15,,,,
17,2,4,4,5,-1,,400,400,400,400,15,,,,
17,3,4,15,5,-1,,400,400,400,400,15,,,,
17,4,4,15,5,-1,,400,400,400,400,15,,,,
17,5,4,4,5,-1,,400,400,400,400,15,,,,
17,6,4,15,5,-1,,400,400,400,400,15,,,,
17,7,4,15,5,-1,,400,400,400,400,15,,,,
17,8,2,4,5,-1,,400,400,400,400,15,,,,
17,9,1.8,10,5,-1,,400,400,400,400,15,,,,
17,10,1.8,10,5,-1,,400,400,400,400,15,,,,
17,11,1.8,10,5,-1,,400,400,400,400,15,,,,
17,12,1.8,3,5,-1,,400,400,400,400,15,,,,
17,13,1.8,3,5,-1,,400,400,400,400,15,,,,
17,14,1.8,10,5,-1,,400,400,400,400,15,,,,
18,0,0,32,0,-1,,400,400,400,400,15,,,,
18,1,3.6,32,0,-1,,400,400,400,400,15,,,,
18,2,3.6,10,0,-1,,400,400,400,400,15,,,,
18,3,3.6,10,0,-1,,400,400,400,400,15,,,,
18,4,3.6,10,0,-1,,400,400,400,400,15,,,,
18,5,2.8,32,0,-1,,400,400,400,400,15,,,,
18,6,2,32,0,-1,,400,400,400,400,15,,,,
18,7,2,10,0,-1,,400,400,400,400,15,,,,
18,8,2,10,0,-1,,400,400,400,400,15,,,,
18,9,2,10,0,-1,,400,400,400,400,15,,,,
18,10,47.4,32,0,-1,,400,400,400,400,15,,,,
18,11,1.4,32,0,-1,,400,400,400,400,15,,,,
18,12,1.5,32,0,-1,,400,400,400,400,15,,,,
18,13,2.5,32,0,-1,,400,400,400,400,15,,,,
18,14,2.4,32,0,-1,,400,400,400,400,15,,,,
18,15,2.6,32,0,-1,,400,400,400,400,15,,,,
18,16,2.9,32,0,-1,,400,400,400,400,15,,,,
18,17,2.8,32,0,-1,,400,400,400,400,15,,,,
18,18,2,32,0,-1,,400,400,400,400,15,,,,
18,19,2,32,0,-1,,400,400,400,400,15,,,,
18,20,2,32,0,-1,,400,400,400,400,15,,,,
18,21,2.4,32,0,-1,,400,400,400,400,15,,,,
18,22,2.4,32,0,-1,,400,400,400,400,15,,,,
18,23,2.4,32,0,-1,,400,400,400,400,15,,,,
18,0,1.8,32,1,-1,,400,400,400,400,15,,,,
18,1,3.6,10,1,-1,,400,400,400,400,15,,,,
18,2,3.6,10,1,-1,,400,400,400,400,15,,,,
18,3,3.6,10,1,-1,,400,400,400,400,15,,,,
18,4,3.6,10,1,-1,,400,400,400,400,15,,,,
18,5,2,32,1,-1,,400,400,400,400,15,,,,
18,6,2,10,1,-1,,400,400,400,400,15,,,,
18,7,2,10,1,-1,,400,400,400,400,15,,,,
18,8,2,10,1,-1,,400,400,400,400,15,,,,
18,9,1,15,1,-1,,400,400,400,400,15,,,,
18,0,26.5,14,2,-1,,400,400,400,400,15,,,,
18,1,2.6,14,2,-1,,400,400,400,400,15,,,,
18,2,2.6,14,2,-1,,400,400,400,400,15,,,,
18,3,2.6,14,2,-1,,400,400,400,400,15,,,,
18,4,2.6,14,2,-1,,400,400,400,400,15,,,,
18,5,2.6,14,2,-1,,400,400,400,400,15,,,,
18,6,2.6,14,2,-1,,400,400,400,400,15,,,,
18,7,2.6,14,2,-1,,400,400,400,400,15,,,,
18,8,2.6,14,2,-1,,400,400,400,400,15,,,,
18,9,2.6,14,2,-1,,400,400,400,400,15,,,,
18,10,2.6,14,2,-1,,400,400,400,400,15,,,,
18,11,2.6,14,2,-1,,400,400,400,400,15,,,,
18,12,2.6,14,2,-1,,400,400,400,400,15,,,,
18,13,15.9,7,2,-1,,400,400,400,400,15,,,,
18,14,1.4,7,2,-1,,400,400,400,400,15,,,,
18,15,2.4,7,2,-1,,400,400,400,400,15,,,,
18,16,2.3,7,2,-1,,400,400,400,400,15,,,,
18,17,2.3,7,2,-1,,400,400,400,400,15,,,,
18,18,2.5,7,2,-1,,400,400,400,400,15,,,,
18,19,3.2,7,2,-1,,400,400,400,400,15,,,,
18,20,2,7,2,-1,,400,400,400,400,15,,,,
18,0,27.8,15,3,-1,,400,400,400,400,15,,,,
18,1,2.6,15,3,-1,,400,400,400,400,15,,,,
18,2,2.6,3,3,-1,,400,400,400,400,15,,,,
18,3,2.6,3,3,-1,,400,400,400,400,15,,,,
18,4,2.6,3,3,-1,,400,400,400,400,15,,,,
18,5,2.6,3,3,-1,,400,400,400,400,15,,,,
18,6,2.6,3,3,-1,,400,400,400,400,15,,,,
18,7,2.6,10,3,-1,,400,400,400,400,15,,,,
18,8,2.6,10,3,-1,,400,400,400,400,15,,,,
18,9,2.6,10,3,-1,,400,400,400,400,15,,,,
18,10,2.6,10,3,-1,,400,400,400,400,15,,,,
18,11,2.6,10,3,-1,,400,400,400,400,15,,,,
18,12,2.6,10,3,-1,,400,400,400,400,15,,,,
18,13,0.6,15,3,-1,,400,400,400,400,15,,,,
18,14,1.3,32,3,-1,,400,400,400,400,15,,,,
18,15,1.3,15,3,-1,,400,400,400,400,15,,,,
18,16,1.3,32,3,-1,,400,400,400,400,15,,,,
18,17,1.3,15,3,-1,,400,400,400,400,15,,,,
18,18,1.3,10,3,-1,,400,400,400,400,15,,,,
18,19,1.3,10,3,-1,,400,400,400,400,15,,,,
18,20,1.3,10,3,-1,,400,400,400,400,15,,,,
18,21,1.3,10,3,-1,,400,400,400,400,15,,,,
18,22,1.3,10,3,-1,,400,400,400,400,15,,,,
18,23,1.3,10,3,-1,,400,400,400,400,15,,,,
18,0,0,32,4,-1,,400,400,400,400,15,,,,
18,1,3.6,32,4,-1,,400,400,400,400,15,,,,
18,2,3.6,10,4,-1,,400,400,400,400,15,,,,
18,3,3.6,10,4,-1,,400,400,400,400,15,,,,
18,4,3.6,10,4,-1,,400,400,400,400,15,,,,
18,5,2.8,32,4,-1,,400,400,400,400,15,,,,
18,6,2,32,4,-1,,400,400,400,400,15,,,,
18,7,2,10,4,-1,,400,400,400,400,15,,,,
18,8,2,10,4,-1,,400,400,400,400,15,,,,
18,9,2,10,4,-1,,400,400,400,400,15,,,,
18,10,47.4,32,4,-1,,400,400,400,400,15,,,,
18,11,1.4,32,4,-1,,400,400,400,400,15,,,,
18,12,1.5,32,4,-1,,400,400,400,400,15,,,,
18,13,2.5,32,4,-1,,400,400,400,400,15,,,,
18,14,2.4,32,4,-1,,400,400,400,400,15,,,,
18,15,2.6,32,4,-1,,400,400,400,400,15,,,,
18,16,2.9,32,4,-1,,400,400,400,400,15,,,,
